,city,country,latitude,loc_concat,longitude
0,ponta do sol,cv,15.742650231265216,"ponta do sol,cv",-40.6832681859882
1,sumbe,ao,-10.353712768254866,"sumbe,ao",13.53591741764535
2,albany,au,-83.32193435552932,"albany,au",110.54266766320717
3,arraial do cabo,br,-31.78714388650254,"arraial do cabo,br",-33.60768234798013
4,lebu,cl,-28.68769886467564,"lebu,cl",-95.86267324115744
5,rikitea,pf,-27.588463154644607,"rikitea,pf",-119.84999115466002
6,khonuu,ru,68.32172322231847,"khonuu,ru",141.9093988741443
7,torbay,ca,45.055514592376994,"torbay,ca",-48.11933594566233
8,abalak,ne,16.017250607745737,"abalak,ne",6.679102706253985
9,jamestown,sh,-36.747009844205934,"jamestown,sh",-6.158653533743461
10,esperance,au,-45.65296449370974,"esperance,au",124.58732980782395
11,nurota,uz,41.41769282356799,"nurota,uz",64.95512090205835
12,vanimo,pg,0.00571480856621065,"vanimo,pg",142.35950359429245
13,thompson,ca,61.162440345874785,"thompson,ca",-89.22329702557931
14,presidente epitacio,br,-22.057535575463575,"presidente epitacio,br",-52.169561335168794
15,eureka,us,41.10680928944382,"eureka,us",-130.3937537029941
16,dikson,ru,83.07391181136168,"dikson,ru",76.69095573142317
17,jumla,np,32.04691041544643,"jumla,np",83.83167646580401
18,moindou,nc,-24.82587020758929,"moindou,nc",163.9400023663515
19,kavieng,pg,11.87073518593904,"kavieng,pg",155.04997948661506
20,nara,ml,16.07922835135473,"nara,ml",-8.197670047360532
21,fez,ma,33.21662731101645,"fez,ma",-3.9467354947781246
22,busselton,au,-36.95184029142395,"busselton,au",102.35989686848643
23,floro,no,61.6197239905149,"floro,no",2.6403853616990602
24,atuona,pf,2.9572798055988443,"atuona,pf",-129.79376192651864
25,upernavik,gl,73.1409227696789,"upernavik,gl",-54.15608082097259
26,rosarito,mx,30.988015803117378,"rosarito,mx",-119.8087619632492
27,hilo,us,11.739464272106659,"hilo,us",-136.98713842214835
28,beloha,mg,-29.52177453684108,"beloha,mg",43.04803923884708
29,urucara,br,-2.440268715186619,"urucara,br",-57.45057036985352
30,butaritari,ki,5.567225448060185,"butaritari,ki",164.50590611009616
31,vaini,to,-48.6837471993577,"vaini,to",-168.92712917536795
32,puerto ayora,ec,-20.49214980823693,"puerto ayora,ec",-106.81531701184849
33,nikolskoye,ru,45.80257798660281,"nikolskoye,ru",177.8826023903201
34,mouila,ga,-1.6066155473437362,"mouila,ga",11.040875861886633
35,punta arenas,cl,-75.21196664275446,"punta arenas,cl",-109.89457337170359
36,vardo,no,71.89688636005536,"vardo,no",33.22373778063678
37,aykhal,ru,67.75001989618511,"aykhal,ru",106.23589810106589
38,freeport,us,42.16876432193749,"freeport,us",-89.91845209040207
39,tahe,cn,52.42303844360637,"tahe,cn",123.52645138385766
40,klyuchi,ru,51.76471157912175,"klyuchi,ru",78.4898704298132
41,yellowknife,ca,73.65022395181359,"yellowknife,ca",-116.10125130260764
42,boysun,uz,38.55872085212354,"boysun,uz",67.27353198883489
43,toungoo,mm,19.323535018902334,"toungoo,mm",96.63372084853656
44,chillicothe,us,39.43101012735656,"chillicothe,us",-83.12075737616834
45,barinitas,ve,8.975085094239446,"barinitas,ve",-70.32826246139385
46,burnie,au,-43.437994063236836,"burnie,au",143.76496735620444
47,ukiah,us,39.228213253539906,"ukiah,us",-124.26448373302111
48,labutta,mm,16.19743162462659,"labutta,mm",91.4082959873922
49,japura,br,-0.6571854127263492,"japura,br",-70.91283457779468
50,okha,ru,56.33371842014793,"okha,ru",143.24272573234737
51,sentyabrskiy,ru,45.7692346671455,"sentyabrskiy,ru",149.11671547504224
52,luanda,ao,-9.051622544904134,"luanda,ao",13.204492137874865
53,zhangzhou,cn,24.05307189485235,"zhangzhou,cn",117.46706186368499
54,hobart,au,-64.61467706608393,"hobart,au",141.13555966245102
55,mangan,in,28.47715349225666,"mangan,in",88.62457048080134
56,nola,cf,3.329935995870855,"nola,cf",15.820512023830588
57,tasiilaq,gl,58.93733591638383,"tasiilaq,gl",-32.88637023215324
58,saint-philippe,re,-47.72596597118903,"saint-philippe,re",64.14308158934942
59,pisco,pe,-25.17698647463733,"pisco,pe",-95.7653024064021
60,karratha,au,-20.459652741812377,"karratha,au",116.35070524699009
61,san rafael,bo,-16.941562488034748,"san rafael,bo",-60.16627124725662
62,kurtamysh,ru,54.680428445762175,"kurtamysh,ru",64.46873261121046
63,san lorenzo,ar,-28.22336637884446,"san lorenzo,ar",-58.04893441416195
64,cavalcante,br,-13.632083663319492,"cavalcante,br",-48.170137439237095
65,lazaro cardenas,mx,17.68387248043412,"lazaro cardenas,mx",-102.33728015288546
66,hajdunanas,hu,47.83580463292327,"hajdunanas,hu",21.336881001673817
67,lasa,cn,35.229260246233025,"lasa,cn",92.42217722766742
68,ayagoz,kz,47.90572229661916,"ayagoz,kz",78.95020779972582
69,san patricio,mx,-1.176082338432039,"san patricio,mx",-115.6042296243981
70,san cristobal,ec,1.328090302474763,"san cristobal,ec",-87.46834499414132
71,saint-pierre,re,-24.90282039542369,"saint-pierre,re",53.90741195919571
72,ushuaia,ar,-63.39947838317013,"ushuaia,ar",-45.99837585571265
73,ribeira grande,pt,36.101876167732314,"ribeira grande,pt",-32.61887301930949
74,salalah,om,12.129289565927635,"salalah,om",58.56820220512935
75,uberlandia,br,-19.298648202900125,"uberlandia,br",-48.22950065771778
76,kamyaran,ir,34.854895305194646,"kamyaran,ir",46.82734874245622
77,mataura,pf,-63.59174439898696,"mataura,pf",-161.2123590561318
78,saint george,bm,27.907409932007837,"saint george,bm",-49.283296245590634
79,ilulissat,gl,71.40819117792017,"ilulissat,gl",-50.1730343847245
80,raga,sd,9.559516863917153,"raga,sd",25.15275691999372
81,alyangula,au,-14.981294771262355,"alyangula,au",140.06123593681173
82,nanakuli,us,11.665155571494822,"nanakuli,us",-164.41178399583356
83,soyo,ao,-7.712691248192343,"soyo,ao",11.143838884240381
84,maniitsoq,gl,63.62484278843331,"maniitsoq,gl",-54.879729215240815
85,yeppoon,au,-22.794016756962023,"yeppoon,au",150.32976299459534
86,geraldton,au,-33.79122045837109,"geraldton,au",86.26989392398501
87,sarlat-la-caneda,fr,44.81369606121814,"sarlat-la-caneda,fr",1.113210764450514
88,cairns,au,-14.467295996620564,"cairns,au",147.2824860225977
89,dibaya,cd,-6.497365132150918,"dibaya,cd",22.585759686537955
90,werda,bw,-25.019903066728233,"werda,bw",22.475249647253946
91,bonavista,ca,52.13227976846903,"bonavista,ca",-47.79850242744635
92,yzeure,fr,46.41313965046348,"yzeure,fr",3.5621866393950654
93,woodward,us,37.11252394162655,"woodward,us",-99.17173695862385
94,berdigestyakh,ru,62.46057554968314,"berdigestyakh,ru",125.58367468173873
95,constitucion,cl,-34.701462673842634,"constitucion,cl",-73.94314671498341
96,duz,tn,31.46284261887037,"duz,tn",7.967650954846192
97,bluff,nz,-70.53877377974169,"bluff,nz",164.38471975493164
98,villa union,mx,27.854378948676768,"villa union,mx",-100.2356293523136
99,palana,ru,59.131337634732034,"palana,ru",160.71660606027194
100,nkhotakota,mw,-12.316903447749723,"nkhotakota,mw",34.60634972770484
101,mahebourg,mu,-25.444440132156345,"mahebourg,mu",62.10552672501211
102,uglovskoye,ru,51.19023442039554,"uglovskoye,ru",80.44524330204655
103,shahrud,ir,36.541766681032996,"shahrud,ir",55.457598319929886
104,tilichiki,ru,60.6359086736619,"tilichiki,ru",171.08852494992317
105,le moule,gp,16.60100165957293,"le moule,gp",-60.96542519175921
106,tsihombe,mg,-32.684884503606064,"tsihombe,mg",46.825752704364135
107,nabire,id,-3.5454463994746135,"nabire,id",136.29273598158514
108,samusu,ws,-9.061786664051397,"samusu,ws",-168.09862874025168
109,virginia beach,us,35.18207568629606,"virginia beach,us",-72.67499270295653
110,axim,gh,-0.5267040561485032,"axim,gh",-3.9577309514758383
111,kamaishi,jp,36.708862412141244,"kamaishi,jp",146.2338724532121
112,falaleu,wf,-14.077458658826586,"falaleu,wf",-174.787200406703
113,carauari,br,-4.545011595607022,"carauari,br",-67.04831104112372
114,rungata,ki,2.1053766551761584,"rungata,ki",177.20506559993723
115,sao pedro do sul,br,-29.550176590406878,"sao pedro do sul,br",-54.569021330602055
116,east london,za,-39.75121115884168,"east london,za",34.99324079204027
117,bonthe,sl,5.066575127853454,"bonthe,sl",-15.015357205766406
118,asau,tv,-7.567423888201645,"asau,tv",178.5691255277241
119,kodiak,us,51.82092363341147,"kodiak,us",-147.83137788736929
120,san rafael,ar,-34.72319823853562,"san rafael,ar",-67.90894011488888
121,obihiro,jp,42.33997612553762,"obihiro,jp",143.67750792283766
122,attawapiskat,ca,63.802922403795804,"attawapiskat,ca",-82.27457212159669
123,saint-georges,gf,5.74463379035231,"saint-georges,gf",-47.80036452063317
124,maryville,us,40.68361262588067,"maryville,us",-94.18237232037114
125,sulangan,ph,11.961925815718473,"sulangan,ph",129.31145301642155
126,cape town,za,-52.36005179933335,"cape town,za",-13.03586541258926
127,ascension,bo,-15.996051303902277,"ascension,bo",-63.25852920832287
128,myitkyina,mm,26.459296733043956,"myitkyina,mm",97.43749885820195
129,langsa,id,4.236887573013107,"langsa,id",98.0786283460073
130,bengkulu,id,-15.78040313140535,"bengkulu,id",86.84398114623644
131,chapais,ca,52.11725485516635,"chapais,ca",-73.96813387570748
132,avarua,ck,-35.015753974480084,"avarua,ck",-166.7594673045001
133,nome,us,64.4170203911412,"nome,us",-165.65272650786562
134,provideniya,ru,60.527647028346166,"provideniya,ru",-170.5748511012536
135,cayenne,gf,9.185740855042411,"cayenne,gf",-46.18017080960789
136,cap malheureux,mu,-18.782833566217874,"cap malheureux,mu",56.945943224099096
137,bogorodskoye,ru,56.507697546657226,"bogorodskoye,ru",37.8564285705059
138,castro,cl,-47.98048641299697,"castro,cl",-100.67174503219906
139,marsh harbour,bs,28.512362603096946,"marsh harbour,bs",-74.21786812592529
140,ixtapa,mx,14.391882832605333,"ixtapa,mx",-102.79635846314596
141,georgetown,sh,-5.724343224491179,"georgetown,sh",-22.999779856628436
142,colares,pt,38.19099095704294,"colares,pt",-14.570449508822776
143,coquimbo,cl,-27.976219001902813,"coquimbo,cl",-83.37729883586888
144,toliary,mg,-24.94796118169708,"toliary,mg",40.15386067557611
145,porto novo,cv,13.740524445579254,"porto novo,cv",-38.32938589475134
146,pinos,mx,22.30192439458048,"pinos,mx",-101.55978567557162
147,bredasdorp,za,-81.62172118658451,"bredasdorp,za",25.536569485603053
148,agadez,ne,18.30095455460865,"agadez,ne",9.87319927169898
149,mahajanga,mg,-16.084830590018825,"mahajanga,mg",46.120469831066686
150,villamontes,bo,-21.37106387551033,"villamontes,bo",-62.73472770798054
151,mabaruma,gy,8.490599054854044,"mabaruma,gy",-58.11722758794622
152,airai,pw,9.692555938658472,"airai,pw",144.1445884720126
153,bargal,so,9.871290059708144,"bargal,so",56.802725556611804
154,erdenet,mn,47.0486916878979,"erdenet,mn",104.56755439851904
155,hermanus,za,-43.00886553141875,"hermanus,za",14.420500762968231
156,touros,br,1.4182515497055164,"touros,br",-26.56219492026969
157,aban,ru,57.24060558128562,"aban,ru",96.1652390444429
158,kapaa,us,17.952545696841128,"kapaa,us",-169.9506859069291
159,chifeng,cn,45.226372193545984,"chifeng,cn",116.7528589738435
160,nargana,pa,12.000696636899846,"nargana,pa",-78.25448920912538
161,umzimvubu,za,-37.100837213924976,"umzimvubu,za",33.9976789914472
162,vila velha,br,-23.708282696850603,"vila velha,br",-30.15131671933969
163,lai,td,9.336988353261816,"lai,td",16.716935409902533
164,nanortalik,gl,49.350950009440766,"nanortalik,gl",-38.930722296841225
165,namibe,ao,-20.104257450145553,"namibe,ao",6.325340383507211
166,marcona,pe,-23.858262482213988,"marcona,pe",-81.85553796638868
167,lumphat,kh,13.756900811060135,"lumphat,kh",106.75707267233389
168,wilmington,us,31.835687060939705,"wilmington,us",-76.24723125362146
169,satitoa,ws,-14.631380389242494,"satitoa,ws",-164.65435751210129
170,richards bay,za,-30.995349017991444,"richards bay,za",36.26604942077864
171,nizhneyansk,ru,73.589501931233,"nizhneyansk,ru",134.19086703385832
172,durango,us,37.792210738926585,"durango,us",-107.07737091997234
173,naze,jp,28.17659181961791,"naze,jp",132.16773726254783
174,bundaberg,au,-20.717005010805792,"bundaberg,au",155.7612012435347
175,bulaevo,kz,54.659830399521326,"bulaevo,kz",70.526131579534
176,moura,pt,38.113912762848884,"moura,pt",-7.467640777439669
177,manggar,id,-1.7774943472619782,"manggar,id",107.72019108740692
178,oranjestad,aw,13.997868044975007,"oranjestad,aw",-71.54953281498632
179,lisala,cd,2.0914874687089764,"lisala,cd",21.793563862140218
180,palabuhanratu,id,-16.30427417088974,"palabuhanratu,id",99.8599319161088
181,qui nhon,vn,15.029025773974709,"qui nhon,vn",113.2320291058871
182,tahta,eg,26.671204314722317,"tahta,eg",31.33282583485817
183,hasaki,jp,34.42100786966529,"hasaki,jp",143.44794282345904
184,grand forks,us,47.828314657794806,"grand forks,us",-95.94720675910253
185,udachnyy,ru,67.27110882026233,"udachnyy,ru",114.59275454723901
186,mayo,ca,63.406025685412175,"mayo,ca",-138.60848359361347
187,roebourne,au,-24.59089106018783,"roebourne,au",117.74215357175069
188,saint-ambroise,ca,49.86494368342548,"saint-ambroise,ca",-71.04985441824547
189,henties bay,na,-22.990732817053527,"henties bay,na",10.016534774350106
190,mount isa,au,-25.39989607449492,"mount isa,au",141.84725218909162
191,ormara,pk,25.56881766547002,"ormara,pk",65.06635776427872
192,antofagasta,cl,-22.37258176610925,"antofagasta,cl",-76.50225730413615
193,kaitangata,nz,-53.93577222916568,"kaitangata,nz",171.8846059144353
194,coahuayana,mx,17.74014954518607,"coahuayana,mx",-103.90746555807107
195,tarakan,id,3.54204983131676,"tarakan,id",117.95625526103096
196,bantogon,ph,6.0620259074285485,"bantogon,ph",123.4563781926554
197,dakar,sn,14.833665204892043,"dakar,sn",-18.638762796690372
198,beringovskiy,ru,58.373115367455625,"beringovskiy,ru",175.94721792710322
199,bocana de paiwas,ni,12.796670889733505,"bocana de paiwas,ni",-84.96334585089244
200,kenitra,ma,34.19868921198699,"kenitra,ma",-6.689590517560191
201,yeniseysk,ru,58.07149591641118,"yeniseysk,ru",91.91343112966348
202,mar del plata,ar,-69.85401974655309,"mar del plata,ar",-24.17458512921138
203,port alfred,za,-77.71691879971665,"port alfred,za",43.32705429008405
204,walvis bay,na,-25.009902345397833,"walvis bay,na",6.7256021046455885
205,sinnamary,gf,9.461522547225556,"sinnamary,gf",-49.81612788854153
206,scottsburgh,za,-32.51221435750023,"scottsburgh,za",34.17478850434293
207,tatawin,tn,32.21846231080244,"tatawin,tn",9.899008683465127
208,amderma,ru,74.78330637743946,"amderma,ru",57.97218815848868
209,nouakchott,mr,18.328359909903284,"nouakchott,mr",-16.39429506146314
210,sitka,us,47.3639451663158,"sitka,us",-142.25888247579684
211,sao joao da barra,br,-27.244831888583064,"sao joao da barra,br",-31.529546057709325
212,agirish,ru,62.32431915302564,"agirish,ru",61.892307841944884
213,torit,sd,4.7329583899390855,"torit,sd",32.387009065778955
214,aswan,eg,24.260945983126035,"aswan,eg",31.590213965273705
215,payo,ph,17.847756112434155,"payo,ph",129.58959921520466
216,saurimo,ao,-9.312876648666403,"saurimo,ao",19.193586524460585
217,reyes,bo,-13.454458401818187,"reyes,bo",-67.48774203312931
218,dunedin,nz,-52.44732206719618,"dunedin,nz",179.77353988763494
219,port elizabeth,za,-52.46702300302198,"port elizabeth,za",30.16806500581302
220,saint-pierre,pm,39.83324249833518,"saint-pierre,pm",-54.19671859665672
221,grand river south east,mu,-21.428717081568067,"grand river south east,mu",74.44269049659206
222,ayan,ru,56.18699531497319,"ayan,ru",138.12473603003855
223,opuwo,na,-20.19133843451702,"opuwo,na",10.89343754533482
224,rundu,na,-18.645361939692748,"rundu,na",18.86436029086883
225,saldanha,za,-40.72060471762107,"saldanha,za",-3.155052454010729
226,buariki,ki,1.8300894418069475,"buariki,ki",168.228129610486
227,aflu,dz,31.292723923342976,"aflu,dz",1.335254816396258
228,salinopolis,br,2.99466827553789,"salinopolis,br",-45.73181907590637
229,palmer,us,57.4674054110381,"palmer,us",-144.46243710285
230,magistralnyy,ru,55.996445448212626,"magistralnyy,ru",107.10797160207572
231,vao,nc,-26.675474890291575,"vao,nc",172.11318022958463
232,kodinsk,ru,60.07222820123536,"kodinsk,ru",99.74284307442439
233,tuatapere,nz,-59.22407844375715,"tuatapere,nz",155.8139868171878
234,saleaula,ws,-0.6100938980613364,"saleaula,ws",-171.1578868565564
235,champerico,gt,9.209559692322799,"champerico,gt",-94.06209548016307
236,feltre,it,46.20341799956171,"feltre,it",11.984558135978375
237,havre-saint-pierre,ca,55.69498958276992,"havre-saint-pierre,ca",-63.087285095648525
238,portland,au,-47.062399597413744,"portland,au",135.96720641237889
239,pedernales,do,17.462186650186922,"pedernales,do",-71.64718370634401
240,laguna,br,-31.51169576214849,"laguna,br",-45.238147662230915
241,pryazha,ru,61.86805821613777,"pryazha,ru",33.501387328500044
242,homer,us,60.701256410723516,"homer,us",-154.05898810060933
243,tual,id,-5.556187946532006,"tual,id",133.007897492682
244,ajdabiya,ly,30.36741526196792,"ajdabiya,ly",20.049419832102615
245,luena,ao,-13.763505403247862,"luena,ao",20.289067009923286
246,gat,ly,23.646631072933644,"gat,ly",10.727870712885647
247,salta,ar,-25.4625030916921,"salta,ar",-64.37875443640513
248,leshukonskoye,ru,64.12509130187416,"leshukonskoye,ru",45.811596462784365
249,viedma,ar,-40.79337330584829,"viedma,ar",-62.04131619053837
250,aflao,gh,5.656142979824452,"aflao,gh",1.53228730686007
251,cidreira,br,-46.740118945586154,"cidreira,br",-29.425167942701535
252,seoul,kr,36.153986618761365,"seoul,kr",128.43709397192447
253,kargasok,ru,61.173276437537936,"kargasok,ru",80.8543283150768
254,lensk,ru,60.09151827875772,"lensk,ru",115.24156819168067
255,sabang,id,8.729381322793728,"sabang,id",94.7667422662109
256,new norfolk,au,-43.05600484538355,"new norfolk,au",146.5264480059979
257,barra do garcas,br,-15.733843301666866,"barra do garcas,br",-52.39351832609972
258,egvekinot,ru,67.87493596699491,"egvekinot,ru",-177.35145554637108
259,ornskoldsvik,se,65.5992918072013,"ornskoldsvik,se",18.02556963785821
260,constitucion,mx,23.68922990430201,"constitucion,mx",-114.08130884064417
261,mogadishu,so,0.8885265844912453,"mogadishu,so",46.77102693338824
262,kununurra,au,-17.691112439991585,"kununurra,au",128.75229907338525
263,kerki,tm,38.28706811282538,"kerki,tm",65.04402632445311
264,zyryanka,ru,65.35521041954303,"zyryanka,ru",148.86723873304584
265,catamarca,ar,-29.210166940461697,"catamarca,ar",-64.72680024899671
266,ascension,mx,31.14599255230391,"ascension,mx",-108.50288159831837
267,kahone,sn,13.908021065239822,"kahone,sn",-16.028823824087823
268,gamba,ga,-7.726515326937417,"gamba,ga",2.757244839814831
269,qaqortoq,gl,65.20138943884945,"qaqortoq,gl",-44.753490712311475
270,barrow,us,78.43788071211907,"barrow,us",-167.15281902861938
271,faanui,pf,-13.006663229993919,"faanui,pf",-157.73909341605935
272,taolanaro,mg,-50.6276168626951,"taolanaro,mg",54.37790646104391
273,halifax,ca,44.74905021308035,"halifax,ca",-63.466751265920834
274,qaanaaq,gl,80.13325108324216,"qaanaaq,gl",-80.84586105599044
275,khatanga,ru,83.40876167610108,"khatanga,ru",106.86222933551018
276,nobeoka,jp,32.586986650308475,"nobeoka,jp",131.98397526110347
277,norman wells,ca,64.32642139232323,"norman wells,ca",-126.30616967897663
278,basco,ph,21.385780767855053,"basco,ph",124.40626409737143
279,grindavik,is,53.8134107547111,"grindavik,is",-27.9086084216446
280,noumea,nc,-29.09113672823635,"noumea,nc",164.35168417347415
281,katherine,au,-15.379646335174684,"katherine,au",132.95118641792158
282,waverly,us,43.02929317404198,"waverly,us",-92.27025050514533
283,pacific grove,us,26.182283761820926,"pacific grove,us",-134.65347816552122
284,vostok,ru,52.125164469498145,"vostok,ru",151.32690757461654
285,saint george,us,36.08472263870857,"saint george,us",-113.38453512389265
286,kruisfontein,za,-60.91929380748724,"kruisfontein,za",26.09797500253842
287,burica,pa,5.7218741381637415,"burica,pa",-84.45400712353927
288,kaeo,nz,-26.094142735417236,"kaeo,nz",178.45341559190436
289,shingu,jp,25.304573183061166,"shingu,jp",137.9964642176406
290,kalnciems,lv,56.88386809796717,"kalnciems,lv",23.50294608458313
291,hamilton,bm,27.473741721222538,"hamilton,bm",-61.21441942239005
292,isangel,vu,-24.688540800816725,"isangel,vu",175.80565792224678
293,governador dix-sept rosado,br,-5.457427000951654,"governador dix-sept rosado,br",-37.52980619749451
294,kapit,my,1.9978066271820296,"kapit,my",115.34406354959548
295,rawah,iq,34.57567165761708,"rawah,iq",41.835660553976794
296,malakal,sd,9.52989241308876,"malakal,sd",32.94284758807271
297,lolua,tv,-5.0752031061530545,"lolua,tv",171.33104968970824
298,atar,mr,20.20216062341025,"atar,mr",-10.599321836276317
299,itacare,br,-14.476078123426461,"itacare,br",-37.34881806233827
