,city,country,latitude,loc_concat,longitude
300,magadan,ru,56.974740342915396,"magadan,ru",150.42385697963266
301,broome,au,-18.35642836124083,"broome,au",124.68257146472118
302,makakilo city,us,10.835067481828403,"makakilo city,us",-164.34283624862184
303,victoria,sc,-3.2995372890065937,"victoria,sc",49.79099474550998
304,alihe,cn,49.43148955207752,"alihe,cn",123.91641022936996
305,arlit,ne,19.52863159681499,"arlit,ne",4.670270766899279
306,baiyin,cn,36.52527525760077,"baiyin,cn",104.77994217458732
307,krasnoselkup,ru,63.21633143836206,"krasnoselkup,ru",81.85621493501104
308,maningrida,au,-12.15906148038762,"maningrida,au",134.3760773548417
309,barentsburg,sj,74.30044002042106,"barentsburg,sj",7.949737359060691
310,artyom,az,41.04654934128524,"artyom,az",51.01849820662454
311,taoudenni,ml,23.623436948276407,"taoudenni,ml",-5.2384924066458325
312,vinh,vn,19.246447820529482,"vinh,vn",104.79256804914051
313,tikhmenevo,ru,49.06135288228694,"tikhmenevo,ru",142.77700116975905
314,mamallapuram,in,11.66896010192717,"mamallapuram,in",83.62686261588158
315,san jose,gt,11.139582913069106,"san jose,gt",-92.21472700315474
316,mazagao,br,0.09604287184824045,"mazagao,br",-52.30852562599887
317,brae,gb,66.73228589530135,"brae,gb",-1.5183964345760046
318,soe,id,-10.286256393319448,"soe,id",125.3874590895735
319,mount gambier,au,-42.538431009585054,"mount gambier,au",135.2652027756279
320,labuhan,id,-7.5242869986872165,"labuhan,id",104.32433980997779
321,port hedland,au,-19.310623821292978,"port hedland,au",119.90057008226931
322,tongzi,cn,28.148989657945876,"tongzi,cn",106.05056053886683
323,poole,gb,50.85676114439855,"poole,gb",-2.123999635276391
324,mizan teferi,et,6.537908273927414,"mizan teferi,et",34.629308703860545
325,haines junction,ca,57.79874097510981,"haines junction,ca",-142.65460815172895
326,half moon bay,us,34.22354044249427,"half moon bay,us",-128.3799779967274
327,manaure,co,14.6435137538883,"manaure,co",-73.87974365929242
328,san borja,bo,-15.220830371851363,"san borja,bo",-67.15196898685036
329,vaitupu,wf,-12.242031440335353,"vaitupu,wf",-177.7842480208659
330,yulara,au,-26.750289698179934,"yulara,au",126.9803724075532
331,malwan,in,16.055268480520567,"malwan,in",71.3205429372389
332,road town,vg,21.74567317425175,"road town,vg",-63.888726744865835
333,arys,kz,42.20156861049023,"arys,kz",69.00972242773632
334,wenling,cn,27.088076313653545,"wenling,cn",122.97334354879808
335,balimo,pg,-7.7995527776016615,"balimo,pg",142.1540953265187
336,ngorongoro,tz,-3.113451474900586,"ngorongoro,tz",35.00400215030359
337,cananea,mx,31.11057384187221,"cananea,mx",-110.57653996639158
338,muroto,jp,27.66106318583995,"muroto,jp",135.7533529138722
339,poum,nc,-18.837873239658094,"poum,nc",159.11300498475242
340,ahipara,nz,-35.62253546525202,"ahipara,nz",168.1206794036863
341,buala,sb,-7.773062611476703,"buala,sb",158.3313981562971
342,maxixe,mz,-23.718167560662636,"maxixe,mz",35.047334476802035
343,ibia,br,-19.48580741671634,"ibia,br",-46.46965430862133
344,hambantota,lk,2.3138631767662474,"hambantota,lk",84.88214511470402
345,rio grande,br,-46.414493110150474,"rio grande,br",-36.19977326431771
346,chuy,uy,-52.872917773934375,"chuy,uy",-30.878743408985173
347,zhangye,cn,38.564860133507096,"zhangye,cn",99.45623982751889
348,shush,ir,31.931929581960176,"shush,ir",47.65216203754858
349,fort thomas,us,38.78123130703008,"fort thomas,us",-84.15322053093456
350,bathsheba,bb,16.63964251810792,"bathsheba,bb",-48.16476678536938
351,carnarvon,au,-26.365432838302887,"carnarvon,au",92.73425035402408
352,arinos,br,-15.315222714742106,"arinos,br",-45.66816281932381
353,lorengau,pg,9.054000240763884,"lorengau,pg",148.05238691955952
354,tuktoyaktuk,ca,70.91643217561702,"tuktoyaktuk,ca",-130.28347154352088
355,bethel,us,59.5926995162711,"bethel,us",-158.52841557910762
356,obo,cf,3.987160032205324,"obo,cf",26.7246868953348
357,racine,us,42.7782281910294,"racine,us",-87.72854881752488
358,basay,ph,8.782532672050579,"basay,ph",122.15225556079557
359,mindif,cm,10.433934304592569,"mindif,cm",14.303433425530443
360,buin,pg,-9.411113546683396,"buin,pg",153.75857630665035
361,oranjemund,na,-33.74443041057707,"oranjemund,na",6.652396086677356
362,concarneau,fr,46.972603357923674,"concarneau,fr",-4.370073934454098
363,santa fe,us,35.640398378044154,"santa fe,us",-105.9456998450105
364,cabo san lucas,mx,23.77928109189446,"cabo san lucas,mx",-108.86930930248263
365,baoying,cn,33.09388291165311,"baoying,cn",118.87473928714161
366,corinto,ni,9.157765803015593,"corinto,ni",-89.60104537507692
367,nannilam,in,10.903949546025743,"nannilam,in",79.59913624967679
368,cao bang,vn,22.705083519168085,"cao bang,vn",106.73037550207783
369,severo-kurilsk,ru,44.781379635606584,"severo-kurilsk,ru",160.14315035923045
370,mitsamiouli,km,-10.90089954467723,"mitsamiouli,km",42.82264995262989
371,margate,za,-37.90782346520646,"margate,za",36.23530580677081
372,homestead,us,25.357995070973885,"homestead,us",-80.80384990832329
373,port-gentil,ga,-3.6167655298219756,"port-gentil,ga",1.4057742656524965
374,la ronge,ca,64.90545003119979,"la ronge,ca",-104.73238263384144
375,chester,ca,44.67800362387166,"chester,ca",-64.21802962105144
376,hithadhoo,mv,-13.198873877355751,"hithadhoo,mv",84.88303819684015
377,shubarkuduk,kz,47.86194634488484,"shubarkuduk,kz",55.16246542574845
378,sao filipe,cv,11.570759660287749,"sao filipe,cv",-25.374524930559545
379,aljezur,pt,36.150032179398565,"aljezur,pt",-12.964782043369212
380,alim,ph,9.222923117751009,"alim,ph",122.06941624704929
381,salinas,ec,-1.6713625289588805,"salinas,ec",-84.96551102138034
382,morros,br,-9.232561428108582,"morros,br",-47.08264901660604
383,oum hadjer,td,14.716206212925101,"oum hadjer,td",19.452905945602282
384,ambon,id,-4.138440490163859,"ambon,id",126.01441256704437
385,hovd,mn,45.08004746016363,"hovd,mn",98.88751690076099
386,mingguang,cn,32.73758025040229,"mingguang,cn",117.77910874413575
387,constantine,dz,38.366759982915625,"constantine,dz",5.847121848647589
388,ankang,cn,32.074020386128296,"ankang,cn",109.31341368691172
389,tarhunah,ly,32.339584201087575,"tarhunah,ly",13.339115127201069
390,wattegama,lk,6.597808065105852,"wattegama,lk",81.42316545844571
391,el alto,pe,-4.401590614956547,"el alto,pe",-81.20533669816695
392,acapulco,mx,4.273819344438721,"acapulco,mx",-103.95745301438217
393,yaan,cn,31.237510209927777,"yaan,cn",100.2194726734274
394,taylorville,us,39.58462503191703,"taylorville,us",-89.3269523181342
395,ciugud,ro,45.987643218639306,"ciugud,ro",23.643345229938376
396,kavaratti,in,7.976978008000714,"kavaratti,in",63.93661206852717
397,velyka bilozerka,ua,47.11737499955058,"velyka bilozerka,ua",34.61522801247861
398,yumen,cn,36.798158906426735,"yumen,cn",94.52517620624798
399,okhotsk,ru,56.568197973297714,"okhotsk,ru",146.271702011173
400,bubaque,gw,9.024565277185275,"bubaque,gw",-19.490607154152627
401,barao de melgaco,br,-17.685628147878774,"barao de melgaco,br",-56.014419649617906
402,meulaboh,id,-3.6488899491202176,"meulaboh,id",90.9160270489831
403,umm jarr,sd,14.165748367718138,"umm jarr,sd",31.4221484604206
404,coruripe,br,-10.357957698927493,"coruripe,br",-35.517754244859475
405,iracoubo,gf,11.587337907149902,"iracoubo,gf",-51.420080598729754
406,manzhouli,cn,48.70601313670514,"manzhouli,cn",117.20222173424159
407,cockburn town,tc,25.414239555955987,"cockburn town,tc",-70.0135618023588
408,bartica,gy,5.645115195004266,"bartica,gy",-60.07379959418935
409,hegang,cn,47.3036868710449,"hegang,cn",130.04430468431477
410,neiafu,to,-17.97684635462207,"neiafu,to",-176.3187533476272
411,merauke,id,-7.862576338263466,"merauke,id",139.35325047516602
412,upington,za,-29.575917481647714,"upington,za",20.85748500621571
413,tocantinopolis,br,-6.285243631409884,"tocantinopolis,br",-46.9139862191785
414,luchegorsk,ru,46.4723875177678,"luchegorsk,ru",134.49185610036778
415,porto seguro,br,-16.981757911176246,"porto seguro,br",-38.49232387003693
416,port moresby,pg,-11.225392295492554,"port moresby,pg",145.99078097641427
417,robertsport,lr,6.346788501436947,"robertsport,lr",-12.132916460028213
418,porto walter,br,-9.565752527781257,"porto walter,br",-72.65766540506019
419,mega,et,3.364989258387496,"mega,et",38.16517906190134
420,boa vista,br,4.5336214040326865,"boa vista,br",-62.56620471748917
421,pangnirtung,ca,60.64383422647546,"pangnirtung,ca",-62.38958706032656
422,lubango,ao,-15.533140496363828,"lubango,ao",13.204973262342492
423,rawson,ar,-44.725981048691104,"rawson,ar",-60.934377518124705
424,talaya,ru,60.23811346465044,"talaya,ru",154.58305949756644
425,minsk,by,53.42727806476432,"minsk,by",27.67305380738958
426,troitsko-pechorsk,ru,62.313477182470166,"troitsko-pechorsk,ru",57.51461952052601
427,morondava,mg,-21.184922696785748,"morondava,mg",42.92153815830113
428,belushya guba,ru,83.04640992781174,"belushya guba,ru",46.01535326625765
429,paucartambo,pe,-12.945416192257028,"paucartambo,pe",-71.00922132321031
430,kouqian,cn,43.62082605516869,"kouqian,cn",126.33642345886057
431,hongjiang,cn,26.755339411975953,"hongjiang,cn",110.37225975682709
432,najran,sa,20.336116677652427,"najran,sa",47.23044814448403
433,saint anthony,ca,54.16256785366514,"saint anthony,ca",-52.22171880668304
434,hyeres,fr,42.164541556495124,"hyeres,fr",6.429338402719708
435,novikovo,ru,45.359082327629835,"novikovo,ru",143.2830763729464
436,cherskiy,ru,79.13979558615264,"cherskiy,ru",161.69531812642362
437,souillac,mu,-47.068705802505455,"souillac,mu",71.87358217323565
438,kamenskoye,ru,64.16073855304526,"kamenskoye,ru",162.5711388968049
439,colesberg,za,-30.725498488700836,"colesberg,za",24.833691877376253
440,launceston,au,-40.11377131721878,"launceston,au",147.40557647515394
441,korla,cn,38.81349587862189,"korla,cn",89.77174436962096
442,coria,es,39.69945874629843,"coria,es",-6.73200516536204
443,abnub,eg,25.4178267142821,"abnub,eg",25.929707597662798
444,la primavera,co,5.157663059844538,"la primavera,co",-70.18336905426418
445,bambous virieux,mu,-32.36006713797452,"bambous virieux,mu",75.65110220110554
446,gizo,sb,-11.139280110101254,"gizo,sb",155.32711699614254
447,vestmannaeyjar,is,63.554994631750844,"vestmannaeyjar,is",-19.822415754721817
448,hachinohe,jp,40.75847557126207,"hachinohe,jp",142.6367550712393
449,port macquarie,au,-31.422978812049287,"port macquarie,au",155.64695093541025
450,honiara,sb,-16.63629677783372,"honiara,sb",156.69469767648175
451,guatire,ve,11.57699466858449,"guatire,ve",-65.46081383160393
452,vallenar,cl,-27.271048732203376,"vallenar,cl",-74.31283029963714
453,clearlake,us,39.57170178685348,"clearlake,us",-122.49944361603082
454,black river,jm,17.939712472501128,"black river,jm",-77.80453800817287
455,buncrana,ie,55.552757324950704,"buncrana,ie",-7.670964713841727
456,kalmunai,lk,6.535363449497126,"kalmunai,lk",86.35196576722299
457,hay river,ca,60.94877837006857,"hay river,ca",-114.24019927225117
458,san francisco,ar,-30.794277238053496,"san francisco,ar",-62.680612067186416
459,grand gaube,mu,-13.673008738169102,"grand gaube,mu",67.61341850398372
460,kyra,ru,50.056440732839036,"kyra,ru",111.27047150123998
461,bodden town,ky,18.85478516935747,"bodden town,ky",-80.1073342842044
462,mys shmidta,ru,71.35752970097562,"mys shmidta,ru",-179.92396418855435
463,imbituba,br,-28.139250012509713,"imbituba,br",-48.116066898494694
464,paamiut,gl,64.8703120632278,"paamiut,gl",-47.990063973063485
465,valea ierii,ro,46.699859891802106,"valea ierii,ro",23.344697241967822
466,sharjah,ae,25.817460270653,"sharjah,ae",55.188456297567484
467,pitimbu,br,-7.702469303185822,"pitimbu,br",-29.17986373056678
468,moiyabana,bw,-22.49077524711629,"moiyabana,bw",25.883852067746176
469,kabo,cf,7.309575067269904,"kabo,cf",19.252772666574117
470,namatanai,pg,4.945588272091399,"namatanai,pg",158.03683835372587
471,bur gabo,so,-0.4158238260572489,"bur gabo,so",41.34702411367664
472,belaya gora,ru,68.6099301075709,"belaya gora,ru",145.00858529706463
473,ballitoville,za,-30.098938806078237,"ballitoville,za",32.48433215829621
474,fairbanks,us,64.99778692711905,"fairbanks,us",-144.88427024411084
475,elk city,us,35.893131591412384,"elk city,us",-99.80830865779905
476,hit,iq,31.973545797819895,"hit,iq",42.97688762431898
477,mahibadhoo,mv,4.320917985676999,"mahibadhoo,mv",66.88774252201218
478,barbar,sd,20.278335193519737,"barbar,sd",33.54952714169079
479,jalu,ly,27.7505615881106,"jalu,ly",21.117372477472315
480,luganville,vu,-14.5348773160988,"luganville,vu",163.63215648678673
481,katsuura,jp,30.500729607471783,"katsuura,jp",145.74420198269866
482,wellington,nz,-41.21921224237311,"wellington,nz",174.3035038861673
483,felipe carrillo puerto,mx,19.305286226984748,"felipe carrillo puerto,mx",-88.16036264882081
484,moree,au,-28.5835795943089,"moree,au",150.21717393245373
485,may pen,jm,16.92113179995495,"may pen,jm",-77.12576522932295
486,semey,kz,50.39300389779268,"semey,kz",78.63211969813447
487,erenhot,cn,42.40304168314324,"erenhot,cn",111.14535325657327
488,cabedelo,br,-6.008191757091055,"cabedelo,br",-29.704667095834083
489,biak,id,2.82015414728923,"biak,id",136.45686140208684
490,klaksvik,fo,75.57445516295303,"klaksvik,fo",-2.4144518650189184
491,axixa do tocantins,br,-4.807533941533762,"axixa do tocantins,br",-47.7245983207074
492,west bay,ky,18.561322065600905,"west bay,ky",-83.70662502017689
493,tyazhinskiy,ru,56.245553816616905,"tyazhinskiy,ru",88.63154267461499
494,santiago,br,-29.147548018545997,"santiago,br",-54.92596691946238
495,jiddah,sa,23.90588723875345,"jiddah,sa",39.7817154869241
496,camana,pe,-19.963286573862135,"camana,pe",-75.59186018947847
497,coolum beach,au,-25.19481039351109,"coolum beach,au",157.92903936554296
498,talcahuano,cl,-30.43629886209738,"talcahuano,cl",-84.5160140523057
499,barcelona,ph,8.650547926290855,"barcelona,ph",129.3148204442692
500,wanning,cn,17.46000644776781,"wanning,cn",111.61596458435287
501,sarangani,ph,3.9899380106007953,"sarangani,ph",124.94753000240377
502,lima,pe,-14.11023126196767,"lima,pe",-80.28945287408834
503,alofi,nu,-22.658200595693714,"alofi,nu",-165.85633825259754
504,bairiki,ki,1.3671050616447786,"bairiki,ki",163.21409040929103
505,pochutla,mx,7.172945109317467,"pochutla,mx",-96.97459000525282
506,kaka,tm,38.10452573843102,"kaka,tm",59.35048626752848
507,sumenep,id,-5.320053712435623,"sumenep,id",113.66986912972958
508,bouca,cf,6.5222864215092216,"bouca,cf",18.670869948154007
509,takoradi,gh,-0.5059517980846238,"takoradi,gh",-0.028002600631850783
510,urdzhar,kz,46.53382802470048,"urdzhar,kz",83.27424854173529
511,luderitz,na,-32.22749390458601,"luderitz,na",1.0622654149890423
512,maniwaki,ca,46.188678223810825,"maniwaki,ca",-75.54859413600545
513,saint-jean-de-maurienne,fr,45.25587306035024,"saint-jean-de-maurienne,fr",6.414105877147392
514,caconda,ao,-14.008307944125988,"caconda,ao",16.133825342988757
515,talnakh,ru,68.43175170451622,"talnakh,ru",91.86724024936696
516,auki,sb,-5.577450288507848,"auki,sb",162.78548206249278
517,shimoda,jp,24.64852612091694,"shimoda,jp",140.90954468865507
518,college,us,72.4658322237074,"college,us",-146.0987590527953
519,port hardy,ca,42.715984336344064,"port hardy,ca",-139.98408340135182
520,nguiu,au,-11.160425346041748,"nguiu,au",130.04661609350293
521,tecoanapa,mx,15.240099364731705,"tecoanapa,mx",-99.11489042903833
522,khandbari,np,30.009469930286727,"khandbari,np",87.3109327102976
523,londiani,ke,-0.1614435983778577,"londiani,ke",35.52290174939236
524,santa catarina de tepehuanes,mx,25.65125713129575,"santa catarina de tepehuanes,mx",-106.17133493053979
525,fortuna,us,38.170728068132576,"fortuna,us",-135.87417771595534
526,chokwe,mz,-24.02955632110391,"chokwe,mz",33.17583388583685
527,hun,ly,29.423081949283898,"hun,ly",15.92188677694378
528,moyo,ug,4.166119681822465,"moyo,ug",31.501866873042246
529,atherton,au,-18.161803718038257,"atherton,au",143.4491880681921
530,tigzirt,dz,37.73371054905519,"tigzirt,dz",4.768942392254644
531,mazamari,pe,-11.13947969308957,"mazamari,pe",-74.42826999226784
532,sosua,do,19.92792115634539,"sosua,do",-70.30987190332061
533,tres arroyos,ar,-39.15697860652986,"tres arroyos,ar",-59.59217278793858
534,zhanakorgan,kz,44.27670004911536,"zhanakorgan,kz",67.48739358435103
535,oia,gr,36.40806241882622,"oia,gr",25.12068264350671
536,les cayes,ht,15.36707255434635,"les cayes,ht",-73.41548501570469
537,ahuimanu,us,32.76918191585949,"ahuimanu,us",-152.92635514121076
538,panguna,pg,-6.9636417837708535,"panguna,pg",153.2945362826586
539,sao jose da coroa grande,br,-12.44916281688542,"sao jose da coroa grande,br",-28.50123255934281
540,ouango,cf,3.7048990025130735,"ouango,cf",22.439038869159162
541,wahiawa,us,24.195537841586898,"wahiawa,us",-157.1448725160019
542,maghama,mr,17.157920823098337,"maghama,mr",-12.133887687028476
543,antigonish,ca,45.301575169820154,"antigonish,ca",-61.84863665331258
544,wagar,sd,16.813640489327824,"wagar,sd",36.29403364654243
545,catuday,ph,17.091997679910648,"catuday,ph",118.76257866062136
546,addi ugri,er,14.582100398508587,"addi ugri,er",39.298642211176
547,canutama,br,-5.358889046628619,"canutama,br",-64.35889882903777
548,mormugao,in,14.858341155119362,"mormugao,in",72.92358869100423
549,palmerston,au,-12.763172181731392,"palmerston,au",129.7248247466774
550,buta,cd,2.465442193512146,"buta,cd",25.846336054889008
551,devarkonda,in,16.69908131011327,"devarkonda,in",78.91325118809036
552,omboue,ga,-4.215475631425306,"omboue,ga",6.443732885084074
553,sur,om,20.790695685056164,"sur,om",61.415962189511205
554,challans,fr,45.808105973100965,"challans,fr",-2.589911307362712
555,zhangjiakou,cn,42.341040254086295,"zhangjiakou,cn",115.60118463748312
556,moron,mn,47.28004988045012,"moron,mn",101.16343047776819
557,kahului,us,37.45269883915299,"kahului,us",-149.51164482387526
558,tulun,ru,53.53477488250158,"tulun,ru",100.91666382309103
559,bilma,ne,21.537392259620447,"bilma,ne",15.525286442512538
560,kolokani,ml,13.626144456919661,"kolokani,ml",-8.643500175856786
561,port blair,in,13.989059402261134,"port blair,in",87.99189040441982
562,bang saphan,th,10.801808753601634,"bang saphan,th",99.7493163352517
563,bontang,id,1.0781820720495574,"bontang,id",117.67590000377176
564,tashigang,bt,27.38360202986611,"tashigang,bt",91.51141807156068
565,turbat,pk,26.526251181986666,"turbat,pk",62.75386379697447
566,winslow,us,34.792150789600186,"winslow,us",-110.37895439794227
567,madera,mx,28.43019943082652,"madera,mx",-108.42722605066774
568,hobyo,so,4.126042582356135,"hobyo,so",47.84728334683933
569,astoria,us,45.836541695048766,"astoria,us",-125.6272443302725
570,ladario,br,-19.86233293088668,"ladario,br",-57.24407176697733
571,sindou,bf,10.906654941743781,"sindou,bf",-5.352309498320011
572,thinadhoo,mv,-0.2141266545160505,"thinadhoo,mv",70.07957454687906
573,santa cruz,cr,7.593935790938488,"santa cruz,cr",-88.04766598190628
574,narasannapeta,in,15.477367814571224,"narasannapeta,in",86.51311715817674
575,booue,ga,0.14032008844294808,"booue,ga",12.34127977435125
576,flinders,au,-31.899835136037318,"flinders,au",131.00715348841848
577,dandong,cn,39.800521498572266,"dandong,cn",124.18924280953803
578,haapiti,pf,-18.078313494612615,"haapiti,pf",-150.42475450521863
579,ravar,ir,31.079279688338744,"ravar,ir",56.82720703675001
580,batagay,ru,69.02297797333756,"batagay,ru",134.48592737543706
581,qeshm,ir,26.397870745678915,"qeshm,ir",56.69473907910974
582,tessalit,ml,20.92005502986332,"tessalit,ml",1.199116142468938
583,dicabisagan,ph,17.02377625210049,"dicabisagan,ph",124.18525205439285
584,peniche,pt,40.94720276549458,"peniche,pt",-13.813415260646622
585,birjand,ir,31.500766787927034,"birjand,ir",59.8999769828236
586,port shepstone,za,-31.659496558938955,"port shepstone,za",32.04187210482874
587,adilcevaz,tr,38.656013647272204,"adilcevaz,tr",43.03128809068147
588,bikaner,in,28.205590687846694,"bikaner,in",72.66263083432091
589,betare oya,cm,5.440791887342115,"betare oya,cm",13.856098884520094
590,sharlyk,ru,52.8300070973759,"sharlyk,ru",54.59716348163799
591,divala,pa,8.397255054088433,"divala,pa",-82.75129069376817
592,morgan city,us,28.848924276597685,"morgan city,us",-91.76133626694406
593,ancud,cl,-41.50302503653615,"ancud,cl",-96.0049587327403
594,los llanos de aridane,es,26.601808510420753,"los llanos de aridane,es",-24.03937424454162
595,custoias,pt,40.97230681673679,"custoias,pt",-7.255543379704676
596,gurgentepe,tr,40.77824768121221,"gurgentepe,tr",37.699029447585616
597,aksarka,ru,65.5195159927562,"aksarka,ru",69.35450908452425
598,northam,au,-30.631487343694317,"northam,au",119.32451944071762
599,lagoa,pt,48.202162085228196,"lagoa,pt",-30.29193309172473
